location,sex,cause,year,death_count,death rate(per 100k),prevelance rate(per 100k),population,life_exp,lethality
High SDI,Both,Other non-communicable diseases,2005,134217.3886843091,13.6921198643834,62402.30772745533,980252802.4418024,78.85619687385037,0.021941688317336443
High SDI,Both,Nutritional deficiencies,2016,17861.52533420133,1.668233716070786,7210.3188756748705,1070684830.4367576,80.79835489163659,0.023136753655914322
High SDI,Both,Neurological disorders,2016,812627.7746279998,75.89794415005476,44306.09185073377,1070684830.4367576,80.79835489163659,0.17130363112538388
High SDI,Both,Mental disorders,2016,179.37870648517176,0.0167536422844432,14347.4884618492,1070684830.4367576,80.79835489163659,0.00011677055764144438
High SDI,Both,Self-harm and interpersonal violence,2016,187899.67521585056,17.549485140197767,3020.12509187848,1070684830.4367576,80.79835489163659,0.5810847102787456
High SDI,Both,Skin and subcutaneous diseases,2005,16811.247718538343,1.714991038705695,28001.06823808588,980252802.4418024,78.85619687385037,0.006124734328431927
High SDI,Both,Transport injuries,2005,138820.50894901104,14.161704878905754,4116.96100307122,980252802.4418024,78.85619687385037,0.3439844309514041
High SDI,Both,Neglected tropical diseases and malaria,2013,738.6252569032896,0.0703931107583205,1688.55363837347,1049286285.1866286,80.54895320862613,0.00416884066686374
High SDI,Both,Neoplasms,2016,2559968.951673579,239.09640623462568,5293.62993284196,1070684830.4367576,80.79835489163659,4.516681544950071
High SDI,Both,Chronic respiratory diseases,2013,504826.7894184072,48.11144456430372,10653.16150795698,1049286285.1866286,80.54895320862613,0.45161658844999836
High SDI,Both,HIV/AIDS and sexually transmitted infections,2016,12426.171585466212,1.1605816419755637,15916.24310275016,1070684830.4367576,80.79835489163659,0.007291806455098863
High SDI,Both,Respiratory infections and tuberculosis,2016,369318.0446058349,34.493628200110166,17448.88337348312,1070684830.4367576,80.79835489163659,0.1976838715795978
High SDI,Both,Enteric infections,2016,28682.28806668985,2.6788731147885705,309.96802424709,1070684830.4367576,80.79835489163659,0.8642417621287013
High SDI,Both,Other infectious diseases,2016,18503.66645190084,1.728208519060903,565.6799229519,1070684830.4367576,80.79835489163659,0.3055099622490673
High SDI,Both,Maternal and neonatal disorders,2016,27318.791659350027,2.5515250503928457,1422.11500048282,1070684830.4367576,80.79835489163659,0.17941763145220896
High SDI,Both,Substance use disorders,2005,69076.0393527692,7.046757650751039,3425.58328771499,980252802.4418024,78.85619687385037,0.20570971594888665
High SDI,Both,Diabetes and kidney diseases,2005,377956.3900899376,38.55703234394755,13824.07655885794,980252802.4418024,78.85619687385037,0.2789121731190188
High SDI,Both,Digestive diseases,2013,389918.98430694174,37.16040034179902,28494.56188276826,1049286285.1866286,80.54895320862613,0.13041225372996987
High SDI,Both,Unintentional injuries,2013,234808.53353881967,22.37792839320836,23481.67641144334,1049286285.1866286,80.54895320862613,0.09529953484199669
High SDI,Both,Nutritional deficiencies,2017,20099.92072908825,1.8665485656402712,7113.65909385161,1076849598.188383,80.89804147244763,0.02623893752869804
High SDI,Both,Neoplasms,2017,2587337.670578874,240.2691773235213,5361.6022344912,1076849598.188383,80.89804147244763,4.48129433731337
High SDI,Both,Neurological disorders,2017,838028.4088824869,77.8222335126769,44312.68002267871,1076849598.188383,80.89804147244763,0.17562068796752622
High SDI,Both,Mental disorders,2017,179.51878557607444,0.0166707389665264,14397.858508615993,1076849598.188383,80.89804147244763,0.00011578623971440104
High SDI,Both,Self-harm and interpersonal violence,2017,187543.53099583896,17.41594474394097,3001.08937885374,1076849598.188383,80.89804147244763,0.5803207617426227
High SDI,Both,HIV/AIDS and sexually transmitted infections,2017,11984.093504821149,1.112884614990092,15974.11650337484,1076849598.188383,80.89804147244763,0.006966799163853436
High SDI,Both,Respiratory infections and tuberculosis,2017,373418.6254284002,34.67695266419878,17411.41384363239,1076849598.188383,80.89804147244763,0.19916218737676292
High SDI,Both,Enteric infections,2017,28301.88395038439,2.628211404637891,290.27039285460995,1076849598.188383,80.89804147244763,0.9054355763918038
High SDI,Both,Other infectious diseases,2017,19393.61986917335,1.8009590105990518,559.58711794433,1076849598.188383,80.89804147244763,0.3218371104065013
High SDI,Both,Maternal and neonatal disorders,2017,26262.894270220924,2.438863729382803,1416.9536750864202,1076849598.188383,80.89804147244763,0.17212021622612725
High SDI,Both,Cardiovascular diseases,2004,2820929.422405942,290.1067261576948,10087.92997397202,972376428.4157124,78.67544192531328,2.8757805308542226
High SDI,Both,Musculoskeletal disorders,2004,27983.771900439024,2.877874358393572,28969.00317800743,972376428.4157124,78.67544192531328,0.009934323044219847
High SDI,Both,Other non-communicable diseases,2004,129859.05923037694,13.354813571731256,62558.89252348459,972376428.4157124,78.67544192531328,0.021347586303126873
High SDI,Both,Neglected tropical diseases and malaria,2015,780.6177247507054,0.0733704438114823,1711.84899881974,1063940306.4760256,80.75374457201912,0.00428603479991919
High SDI,Both,Nutritional deficiencies,2018,22260.34017381289,2.056701463929457,7004.404463194749,1082332101.3873878,81.0172640639118,0.029362974036359166
High SDI,Both,Neoplasms,2018,2615833.154306597,241.6848905205244,5432.89614097693,1082332101.3873878,81.0172640639118,4.4485461206896035
High SDI,Both,Neurological disorders,2018,861674.6700955012,79.61277957024126,44326.25423112605,1082332101.3873878,81.0172640639118,0.179606377645005
High SDI,Both,Mental disorders,2018,176.08335460862742,0.0162688840498138,14453.77674207792,1082332101.3873878,81.0172640639118,0.00011255801400648266
High SDI,Both,Self-harm and interpersonal violence,2018,186810.04330007287,17.259955891598377,2985.364256718,1082332101.3873878,81.0172640639118,0.5781524265509007
High SDI,Both,HIV/AIDS and sexually transmitted infections,2018,11597.490824205272,1.0715279357730427,16034.19631989784,1082332101.3873878,81.0172640639118,0.006682766721792702
High SDI,Both,Respiratory infections and tuberculosis,2018,382628.67378173326,35.35224292906589,17387.68082228846,1082332101.3873878,81.0172640639118,0.20331775864984528
High SDI,Both,Enteric infections,2018,27746.95878097045,2.5636270739270386,271.52077416668,1082332101.3873878,81.0172640639118,0.9441734547918202
High SDI,Both,Other infectious diseases,2018,20233.25974355366,1.869413252883994,553.5848945288,1082332101.3873878,81.0172640639118,0.33769224401890513
High SDI,Both,Maternal and neonatal disorders,2018,25198.55377582564,2.328172078008671,1411.1938282411,1082332101.3873878,81.0172640639118,0.1649789016516948
High SDI,Both,Chronic respiratory diseases,2015,524501.8407945986,49.298051554400566,10658.50983727735,1063940306.4760256,80.75374457201912,0.46252292587829
High SDI,Both,Neglected tropical diseases and malaria,2014,756.5470157317803,0.0715915636367344,1708.36752052476,1056754423.7064084,80.71356043560077,0.004190641813111946
High SDI,Both,Skin and subcutaneous diseases,2004,16609.20328613482,1.7081042691662245,27893.811709768663,972376428.4157124,78.67544192531328,0.006123595752845894
High SDI,Both,Transport injuries,2004,139699.47270042918,14.366809870950974,4202.73077853064,972376428.4157124,78.67544192531328,0.34184463930791925
High SDI,Both,Digestive diseases,2015,398750.08673138736,37.4786145711618,29043.13367603988,1063940306.4760256,80.75374457201912,0.1290446650461863
High SDI,Both,Unintentional injuries,2015,249948.9886168592,23.492764311631163,23266.96108535332,1063940306.4760256,80.75374457201912,0.10097048869188159
High SDI,Both,Chronic respiratory diseases,2014,508177.8494759542,48.08854716629397,10636.76741465742,1056754423.7064084,80.71356043560077,0.4520973834590776
High SDI,Both,Digestive diseases,2014,392579.5959409304,37.14955784750974,28785.84811724801,1056754423.7064084,80.71356043560077,0.12905493594003342
High SDI,Both,Unintentional injuries,2014,239485.87523403796,22.66239628257971,23325.35439724384,1056754423.7064084,80.71356043560077,0.0971577790271754
High SDI,Both,Substance use disorders,2004,65374.94350567028,6.723213520527774,3413.23051764941,972376428.4157124,78.67544192531328,0.1969750793496904
High SDI,Both,Diabetes and kidney diseases,2004,369388.9378734632,37.98826535473578,13592.16131659051,972376428.4157124,78.67544192531328,0.2794865692799536
High SDI,Both,Nutritional deficiencies,2019,24077.37276869098,2.214773914932299,6907.812175415321,1087125534.8619635,81.17492380677987,0.0320618722497205
High SDI,Both,Neurological disorders,2019,882947.2370010762,81.218516968529,44345.75143179229,1087125534.8619635,81.17492380677987,0.1831483611083923
High SDI,Both,Mental disorders,2019,171.28500974874177,0.0157557709993897,14488.555496875,1087125534.8619635,81.17492380677987,0.00010874632052027562
High SDI,Both,Self-harm and interpersonal violence,2019,185654.50527793448,17.077559060509774,2977.75379223006,1087125534.8619635,81.17492380677987,0.5735047371972374
High SDI,Both,Neoplasms,2019,2640950.11404797,242.9296368595832,5491.0580302701,1087125534.8619635,81.17492380677987,4.424095238484189
High SDI,Both,HIV/AIDS and sexually transmitted infections,2019,11215.385060991382,1.0316550114348524,16088.08295654505,1087125534.8619635,81.17492380677987,0.006412541595051563
High SDI,Both,Respiratory infections and tuberculosis,2019,376612.28377461695,34.642943404179825,17309.87329656917,1087125534.8619635,81.17492380677987,0.20013400913249943
High SDI,Both,Enteric infections,2019,26759.14567545682,2.461458664831613,260.49185929107,1087125534.8619635,81.17492380677987,0.9449272892943702
High SDI,Both,Other infectious diseases,2019,20612.54045195033,1.8960588994506096,550.03000783976,1087125534.8619635,81.17492380677987,0.3447191739405948
High SDI,Both,Maternal and neonatal disorders,2019,24366.70636784992,2.2413884677029383,1405.73354643764,1087125534.8619635,81.17492380677987,0.159446181915697
High SDI,Both,Cardiovascular diseases,2006,2760750.681828253,279.2002558175473,10255.06154463756,988806644.8020576,79.13143189018662,2.722560509288635
High SDI,Both,Musculoskeletal disorders,2006,27834.15718308321,2.814924164334992,29454.01041793329,988806644.8020576,79.13143189018662,0.009557014900154665
High SDI,Both,Other non-communicable diseases,2006,136935.7486876751,13.848587022297696,62358.37172584875,988806644.8020576,79.13143189018662,0.022208063871810797
High SDI,Both,Skin and subcutaneous diseases,2006,17086.531383188212,1.72799520239962,28096.145950042577,988806644.8020576,79.13143189018662,0.006150292661036669
High SDI,Both,Transport injuries,2006,135566.65207172363,13.710127534474829,4039.2421402620303,988806644.8020576,79.13143189018662,0.33942326452321664
High SDI,Both,Substance use disorders,2006,72239.99289169587,7.3057754285376,3436.90284401256,988806644.8020576,79.13143189018662,0.2125685758404552
High SDI,Both,Diabetes and kidney diseases,2006,381808.74486587616,38.61308445619392,14052.22587787784,988806644.8020576,79.13143189018662,0.27478269131000654
High SDI,Both,Nutritional deficiencies,2021,24537.43828434473,2.2428124007374013,6784.74388041314,1094047735.614321,80.22123963645696,0.033056699564034696
High SDI,Both,Neurological disorders,2021,922703.758036315,84.33852820125868,44385.12892775487,1094047735.614321,80.22123963645696,0.19001528268293524
High SDI,Both,Mental disorders,2021,164.18562277676548,0.0150071717560453,15827.83547733275,1094047735.614321,80.22123963645696,9.481506032544544e-05
High SDI,Both,Self-harm and interpersonal violence,2021,180210.0446851701,16.471863047546094,2996.5790259936803,1094047735.614321,80.22123963645696,0.5496889254266852
High SDI,Both,Neglected tropical diseases and malaria,2016,810.1526872100927,0.0756667755234388,1694.88454188065,1070684830.4367576,80.79835489163659,0.004464420652481654
High SDI,Both,Neglected tropical diseases and malaria,2017,822.255810095549,0.0763575351171465,1665.4466267045702,1076849598.188383,80.89804147244763,0.004584808296633056
High SDI,Both,Chronic respiratory diseases,2017,552167.3140506755,51.27617774846216,10763.20013966748,1076849598.188383,80.89804147244763,0.4764027155779182
High SDI,Both,Chronic respiratory diseases,2016,536333.6500387475,50.09257951473582,10704.29630734502,1070684830.4367576,80.79835489163659,0.46796704871074574
High SDI,Both,Digestive diseases,2017,411440.1303282503,38.2077618843363,29466.74490713752,1076849598.188383,80.89804147244763,0.12966400599979913
High SDI,Both,Unintentional injuries,2017,268555.4098282739,24.93898964907198,23348.39020425712,1076849598.188383,80.89804147244763,0.10681245872156465
High SDI,Both,Digestive diseases,2016,406941.0105537373,38.007544235752064,29261.390584361307,1070684830.4367576,80.79835489163659,0.12988974029164946
High SDI,Both,Unintentional injuries,2016,257301.68139835133,24.031505265036024,23289.05680672252,1070684830.4367576,80.79835489163659,0.10318797134841111
High SDI,Both,HIV/AIDS and sexually transmitted infections,2021,11139.122635878366,1.0181569115559312,16176.54838966156,1094047735.614321,80.22123963645696,0.006294030636391109
High SDI,Both,Respiratory infections and tuberculosis,2021,1290610.8426892532,117.966593291705,17852.226527870193,1094047735.614321,80.22123963645696,0.6607948487968165
High SDI,Both,Enteric infections,2021,27117.14088043033,2.4786067369541,252.98590609975005,1094047735.614321,80.22123963645696,0.9797410358412646
High SDI,Both,Other infectious diseases,2021,20578.416183235648,1.8809431721624656,537.37170009777,1094047735.614321,80.22123963645696,0.3500264661909521
High SDI,Both,Maternal and neonatal disorders,2021,21091.38957412675,1.9278308329282967,1406.65973702065,1094047735.614321,80.22123963645696,0.13705026042840351
High SDI,Both,Neoplasms,2021,2684747.323327961,245.39581189484792,5558.58085127837,1094047735.614321,80.22123963645696,4.414720563764247
High SDI,Both,Neglected tropical diseases and malaria,2018,853.8267851164467,0.0788876892796552,1635.9527064013598,1082332101.3873878,81.0172640639118,0.004822125295613596
High SDI,Both,Chronic respiratory diseases,2018,560507.4966615386,51.78701582841825,10832.9516262113,1082332101.3873878,81.0172640639118,0.47805083614621624
High SDI,Both,Nutritional deficiencies,1996,9238.291048087827,1.0057972005275968,8031.09283192877,918504350.901141,76.82100882959772,0.012523789994419002
High SDI,Both,Neurological disorders,1996,438835.69607753033,47.77720384742762,43942.26289559523,918504350.901141,76.82100882959772,0.10872722681793613
High SDI,Both,Mental disorders,1996,163.25397534916544,0.0177738924360017,14333.21870386857,918504350.901141,76.82100882959772,0.00012400489243357798
High SDI,Both,Self-harm and interpersonal violence,1996,177896.36121098333,19.368047743753188,3024.35664271219,918504350.901141,76.82100882959772,0.6404022419255508
High SDI,Both,Digestive diseases,2018,416346.9630353001,38.46757963674971,29662.748730100007,1082332101.3873878,81.0172640639118,0.12968312541350924
High SDI,Both,Unintentional injuries,2018,274506.972226458,25.362545550906347,23444.69081140173,1082332101.3873878,81.0172640639118,0.10818033709607258
High SDI,Both,Neoplasms,1996,2037644.3226654169,221.8437311338037,4157.07230646484,918504350.901141,76.82100882959772,5.336537706808829
High SDI,Both,HIV/AIDS and sexually transmitted infections,1996,44315.474235010704,4.824742984780961,15741.43085022379,918504350.901141,76.82100882959772,0.03064996461050661
High SDI,Both,Respiratory infections and tuberculosis,1996,340283.45481613535,37.04756046961398,22753.10053235238,918504350.901141,76.82100882959772,0.16282422879878047
High SDI,Both,Enteric infections,1996,8390.265203991572,0.91347038212284,283.99946260455,918504350.901141,76.82100882959772,0.32164510937641655
High SDI,Both,Other infectious diseases,1996,19926.820916099903,2.169485740219929,655.80510219447,918504350.901141,76.82100882959772,0.33081257418710924
High SDI,Both,Maternal and neonatal disorders,1996,42438.23132879008,4.620362580444398,1419.51304978082,918504350.901141,76.82100882959772,0.32548926416406004
High SDI,Both,Neglected tropical diseases and malaria,2019,831.1931587959785,0.0764578820146578,1616.4996185464202,1087125534.8619635,81.17492380677987,0.004729842255292941
High SDI,Both,Cardiovascular diseases,2007,2739989.7352895862,274.4989185356151,10328.284613689311,998178699.539788,79.35964379467998,2.657739680912635
High SDI,Both,Musculoskeletal disorders,2007,27754.631650635056,2.7805273407889106,29740.57857327558,998178699.539788,79.35964379467998,0.009349271178225997
High SDI,Both,Other non-communicable diseases,2007,139713.8385707962,13.996876374461957,62305.84687069354,998178699.539788,79.35964379467998,0.02246478794118693
High SDI,Both,Chronic respiratory diseases,2019,564880.2537528399,51.960903836608416,10917.15622227438,1087125534.8619635,81.17492380677987,0.4759564009040384
High SDI,Both,Skin and subcutaneous diseases,2007,17362.015395817143,1.739369453968708,28192.00577391186,998178699.539788,79.35964379467998,0.006169725800702959
High SDI,Both,Transport injuries,2007,132498.78240019394,13.274054281190605,3960.5726544029,998178699.539788,79.35964379467998,0.3351549242868722
High SDI,Both,Digestive diseases,2019,419841.7699110496,38.6194378153723,29855.92952583579,1087125534.8619635,81.17492380677987,0.1293526560007218
High SDI,Both,Unintentional injuries,2019,279239.5355208383,25.686043291798345,23581.97415525184,1087125534.8619635,81.17492380677987,0.10892236215125323
High SDI,Both,Digestive diseases,2021,421866.9130867125,38.56019251754394,30226.17691829116,1094047735.614321,80.22123963645696,0.12757217898175377
High SDI,Both,Unintentional injuries,2021,278623.71016107214,25.467235212056032,23800.13600788118,1094047735.614321,80.22123963645696,0.1070045784764541
High SDI,Both,Substance use disorders,2007,74488.74587993663,7.46246598071867,3448.31590252936,998178699.539788,79.35964379467998,0.21640900055719683
High SDI,Both,Diabetes and kidney diseases,2007,387815.6324224592,38.85232499964802,14302.01009971174,998178699.539788,79.35964379467998,0.27165639465204333
High SDI,Both,Nutritional deficiencies,2002,10687.562043032978,1.1159762186732816,7423.238110108191,957687257.5061502,78.16808280231461,0.015033550077743856
High SDI,Both,Neurological disorders,2002,522269.9090221192,54.53449494380115,44104.56752099074,957687257.5061502,78.16808280231461,0.1236481797896476
High SDI,Both,Mental disorders,2002,182.77429232680396,0.0190849665059504,14755.111135442869,957687257.5061502,78.16808280231461,0.0001293447831789413
High SDI,Both,Self-harm and interpersonal violence,2002,182876.79770168496,19.09566993487022,3068.54629285742,957687257.5061502,78.16808280231461,0.6223034659545056
High SDI,Both,Cardiovascular diseases,2008,2733956.1552931974,271.2053017937183,10399.87129251906,1008076220.1959734,79.56391686304987,2.6077755595764387
High SDI,Both,Musculoskeletal disorders,2008,28045.40543078515,2.7820719176703728,30031.65664315769,1008076220.1959734,79.56391686304987,0.009263797700964428
High SDI,Both,Other non-communicable diseases,2008,141787.7672555984,14.06518320886832,62262.48564796546,1008076220.1959734,79.56391686304987,0.022590140856877154
High SDI,Both,Skin and subcutaneous diseases,2008,17829.65258137544,1.7686810009176974,28282.09154927668,1008076220.1959734,79.56391686304987,0.006253713583509462
High SDI,Both,Transport injuries,2008,127133.0168242817,12.61144884456916,3883.291988930581,1008076220.1959734,79.56391686304987,0.3247617969629481
High SDI,Both,Neoplasms,2002,2160719.1645908826,225.6184519169094,4260.72856455141,957687257.5061502,78.16808280231461,5.295302164846157
High SDI,Both,HIV/AIDS and sexually transmitted infections,2002,21648.303350030303,2.2604773301884804,16122.89649918168,957687257.5061502,78.16808280231461,0.014020293005684255
High SDI,Both,Respiratory infections and tuberculosis,2002,309919.5449610557,32.36124763402379,21075.71797843731,957687257.5061502,78.16808280231461,0.1535475454128432
High SDI,Both,Enteric infections,2002,14500.59024283953,1.5141258411017744,327.98891097632,957687257.5061502,78.16808280231461,0.4616393391455513
High SDI,Both,Other infectious diseases,2002,17860.955566681572,1.865009211169009,599.80238460756,957687257.5061502,78.16808280231461,0.31093727851536485
High SDI,Both,Maternal and neonatal disorders,2002,36537.97863337395,3.815230739158004,1453.15824732477,957687257.5061502,78.16808280231461,0.26254750617709766
High SDI,Both,Substance use disorders,2008,76720.03192176264,7.610538804977277,3460.53653782308,1008076220.1959734,79.56391686304987,0.2199236656453522
High SDI,Both,Diabetes and kidney diseases,2008,393887.37307716574,39.07317375273389,14559.13166155737,1008076220.1959734,79.56391686304987,0.26837571540000954
High SDI,Both,Nutritional deficiencies,1993,8481.560031142304,0.9422472373674998,8455.73456195667,900141671.398107,76.12134486739141,0.011143292524895229
High SDI,Both,Neurological disorders,1993,402995.60686904506,44.77024224899056,43825.91587537525,900141671.398107,76.12134486739141,0.1021547213669205
High SDI,Both,Mental disorders,1993,141.7095852948077,0.0157430313246917,14174.30586422236,900141671.398107,76.12134486739141,0.00011106738824106366
High SDI,Both,Self-harm and interpersonal violence,1993,181093.1908758828,20.118298777858737,3010.62807551289,900141671.398107,76.12134486739141,0.668242581722134
High SDI,Both,Neoplasms,1993,1968905.5169335972,218.7328483388037,3935.11576518276,900141671.398107,76.12134486739141,5.55848573183323
High SDI,Both,Neglected tropical diseases and malaria,2021,829.6533953331638,0.0758333817004158,1599.60668467031,1094047735.614321,80.22123963645696,0.004740751737733928
High SDI,Both,HIV/AIDS and sexually transmitted infections,1993,53908.372578186776,5.988876450354296,15605.813237971892,900141671.398107,76.12134486739141,0.03837593311563045
High SDI,Both,Respiratory infections and tuberculosis,1993,330213.39908345125,36.68460305482371,23427.77367918088,900141671.398107,76.12134486739141,0.1565859545903994
High SDI,Both,Enteric infections,1993,8216.426044391079,0.9127925420483276,278.79830447461,900141671.398107,76.12134486739141,0.3274024724678536
High SDI,Both,Other infectious diseases,1993,20620.983814468836,2.290859813482488,690.2688573625101,900141671.398107,76.12134486739141,0.3318793523781114
High SDI,Both,Maternal and neonatal disorders,1993,49321.96748350119,5.479356089235811,1413.30284519078,900141671.398107,76.12134486739141,0.3876986526901217
High SDI,Both,Chronic respiratory diseases,2021,579073.3349950224,52.92943956141606,11057.54040311502,1094047735.614321,80.22123963645696,0.4786728117810477
High SDI,Both,Neglected tropical diseases and malaria,1996,592.0275085604625,0.064455601977239,2199.88723853589,918504350.901141,76.82100882959772,0.002929950265093437
High SDI,Both,Chronic respiratory diseases,1996,395986.43634174514,43.11209151630519,10807.31296461004,918504350.901141,76.82100882959772,0.3989159160790603
High SDI,Both,Nutritional deficiencies,2020,24167.558210642088,2.215088840243812,6818.66028361635,1091042389.4322004,80.35634026271576,0.03248568997587625
High SDI,Both,Neurological disorders,2020,899761.078722973,82.46802208952003,44342.80175102856,1091042389.4322004,80.35634026271576,0.18597837491765423
High SDI,Both,Mental disorders,2020,166.7914231136851,0.0152873458198527,15657.645934663058,1091042389.4322004,80.35634026271576,9.76350205110298e-05
High SDI,Both,Self-harm and interpersonal violence,2020,181499.5724227403,16.635428117251823,2980.93569582496,1091042389.4322004,80.35634026271576,0.5580606163544916
High SDI,Both,Digestive diseases,1996,323892.69667988847,35.2630552443348,25598.454885921263,918504350.901141,76.82100882959772,0.13775462386883713
High SDI,Both,Unintentional injuries,1996,185319.69212400325,20.1762454301046,23643.1858171842,918504350.901141,76.82100882959772,0.08533640764875358
High SDI,Both,Neoplasms,2020,2636121.0118990247,241.614903090146,5490.17340413054,1091042389.4322004,80.35634026271576,4.400861053102014
High SDI,Both,HIV/AIDS and sexually transmitted infections,2020,11310.185150559975,1.0366403047315162,16140.33806928704,1091042389.4322004,80.35634026271576,0.006422667854176534
High SDI,Both,Respiratory infections and tuberculosis,2020,1142611.5657761428,104.7265969538341,17608.83186570725,1091042389.4322004,80.35634026271576,0.594739036368372
High SDI,Both,Enteric infections,2020,26895.32726077805,2.4651037871017025,257.01856820578,1091042389.4322004,80.35634026271576,0.9591150570600158
High SDI,Both,Other infectious diseases,2020,20454.23047080585,1.87474205117279,546.9224147664,1091042389.4322004,80.35634026271576,0.34278025558223363
High SDI,Both,Maternal and neonatal disorders,2020,22305.284574022528,2.0444012799200806,1403.58736408433,1091042389.4322004,80.35634026271576,0.145655434940012
High SDI,Both,Neglected tropical diseases and malaria,2002,604.038603203233,0.0630726365490305,1706.32235911632,957687257.5061502,78.16808280231461,0.003696408021148766
High SDI,Both,Neglected tropical diseases and malaria,1993,606.8012463498142,0.0674117492424637,2529.56868008546,900141671.398107,76.12134486739141,0.00266495034403202
High SDI,Both,Chronic respiratory diseases,2002,431367.4202495474,45.042618753521126,10302.88292312746,957687257.5061502,78.16808280231461,0.43718461220607907
High SDI,Both,Chronic respiratory diseases,1993,381783.4350115636,42.41370521359987,11418.25188586756,900141671.398107,76.12134486739141,0.37145532991872054
High SDI,Both,Digestive diseases,2002,350837.46541296155,36.63382410731396,26413.66361231303,957687257.5061502,78.16808280231461,0.13869270331070882
High SDI,Both,Unintentional injuries,2002,192094.47182491573,20.05816307143275,22924.18377433576,957687257.5061502,78.16808280231461,0.0874978287946217
High SDI,Both,Digestive diseases,1993,318875.2654535298,35.42500870537967,25180.8427585887,900141671.398107,76.12134486739141,0.14068237923965782
High SDI,Both,Unintentional injuries,1993,184223.6164093567,20.466069093681558,23656.71798519296,900141671.398107,76.12134486739141,0.08651271535845137
High SDI,Both,Cardiovascular diseases,2010,2706622.7130403533,263.8518475858552,10574.12684974108,1025811544.5485532,80.04409142853157,2.4952589592994707
High SDI,Both,Musculoskeletal disorders,2010,28186.40279037868,2.747717447728972,30565.69247540431,1025811544.5485532,80.04409142853157,0.008989547512918325
High SDI,Both,Other non-communicable diseases,2010,147001.91966398028,14.330304669038792,62274.63984234449,1025811544.5485532,80.04409142853157,0.023011461335332696
High SDI,Both,Cardiovascular diseases,2009,2716999.646453027,267.0249481393304,10477.44275996198,1017507789.2105156,79.80039608166447,2.5485698586655827
High SDI,Both,Musculoskeletal disorders,2009,27918.08586570932,2.743771218436662,30312.141951315567,1017507789.2105156,79.80039608166447,0.009051723308908497
High SDI,Both,Other non-communicable diseases,2009,144190.95926340346,14.170993165102075,62248.23293033943,1017507789.2105156,79.80039608166447,0.022765293885467414
High SDI,Both,Skin and subcutaneous diseases,2010,18577.57100148761,1.811012081138487,28469.444031156883,1025811544.5485532,80.04409142853157,0.006361248499115474
High SDI,Both,Transport injuries,2010,117579.29883975405,11.462075998715648,3748.7133520722,1025811544.5485532,80.04409142853157,0.305760268183207
High SDI,Both,Skin and subcutaneous diseases,2009,18255.243889286507,1.7941134291906242,28372.689944356487,1017507789.2105156,79.80039608166447,0.0063233815077427475
High SDI,Both,Transport injuries,2009,121700.40029348784,11.960635739989277,3811.2584587694714,1017507789.2105156,79.80039608166447,0.3138237899470866
High SDI,Both,Substance use disorders,2010,79859.39557623415,7.784996766767649,3490.0329816850103,1025811544.5485532,80.04409142853157,0.2230637019083127
High SDI,Both,Diabetes and kidney diseases,2010,408397.7664937305,39.81216322472382,15092.72589418056,1025811544.5485532,80.04409142853157,0.26378378235885513
High SDI,Both,Substance use disorders,2009,78056.0855883339,7.671301037301901,3474.61825676393,1017507789.2105156,79.80039608166447,0.22078111810897272
High SDI,Both,Diabetes and kidney diseases,2009,399608.44733054494,39.27325683084958,14821.037842187608,1017507789.2105156,79.80039608166447,0.2649831762729835
High SDI,Both,Neglected tropical diseases and malaria,2020,822.7514811897545,0.0754096714443817,1609.21695094589,1091042389.4322004,80.35634026271576,0.004686109688321159
High SDI,Both,Chronic respiratory diseases,2020,567778.2659115195,52.03998226017618,11018.88331922907,1091042389.4322004,80.35634026271576,0.4722800010901389
High SDI,Both,Digestive diseases,2020,416940.2039576672,38.2148492117388,30069.619946764447,1091042389.4322004,80.35634026271576,0.1270879022727748
High SDI,Both,Unintentional injuries,2020,282109.99149592686,25.856923088271788,23700.466797389032,1091042389.4322004,80.35634026271576,0.10909879248083132
High SDI,Both,Cardiovascular diseases,2011,2709570.748688756,262.1013427185396,10670.67601936107,1033787435.2663882,80.16943422444994,2.4562768304742657
High SDI,Both,Musculoskeletal disorders,2011,28733.376301659937,2.77942789024669,30791.10871672383,1033787435.2663882,80.16943422444994,0.009026722343184336
High SDI,Both,Other non-communicable diseases,2011,149060.17690667443,14.418841999976925,62429.85719323183,1033787435.2663882,80.16943422444994,0.02309606756803555
High SDI,Both,Skin and subcutaneous diseases,2011,19086.73757511553,1.846292276728749,28560.83889586657,1033787435.2663882,80.16943422444994,0.0064644189320221665
High SDI,Both,Transport injuries,2011,115749.35126075742,11.196629724071927,3680.13909073061,1033787435.2663882,80.16943422444994,0.30424474314771305
High SDI,Both,Substance use disorders,2011,82876.5488190412,8.016788170547398,3512.28089189606,1033787435.2663882,80.16943422444994,0.22825020029134507
High SDI,Both,Diabetes and kidney diseases,2011,420789.23124783713,40.70365114656355,15373.547625161793,1033787435.2663882,80.16943422444994,0.26476420497728276
High SDI,Both,Cardiovascular diseases,2012,2720137.1314655426,261.1411695919676,10783.82567399444,1041634735.6166602,80.39380672850275,2.4216004364918318
High SDI,Both,Musculoskeletal disorders,2012,28903.641919686703,2.7748346835395634,31045.864290153957,1041634735.6166602,80.39380672850275,0.00893785612668412
High SDI,Both,Other non-communicable diseases,2012,152391.90431278208,14.630071281423245,62731.42024369956,1041634735.6166602,80.39380672850275,0.023321760012109113
