location,sex,cause,year,death_count,death rate(per 100k),prevelance rate(per 100k),population,life_exp,lethality
Low SDI,Both,Respiratory infections and tuberculosis,2012,1069362.456424492,119.02099961929883,30440.39489014363,898465363.1249602,61.62058469839167,0.39099689753971273
Low SDI,Both,Enteric infections,2012,797935.322213083,88.81091636496454,2028.12277733183,898465363.1249602,61.62058469839167,4.3789713994437225
Low SDI,Both,Other infectious diseases,2012,461059.22324904456,51.31630468707559,3095.34553319137,898465363.1249602,61.62058469839167,1.6578538368919138
Low SDI,Both,Maternal and neonatal disorders,2012,1043038.1575416666,116.09108156533352,2718.40656977729,898465363.1249602,61.62058469839167,4.270556246295582
Low SDI,Both,Substance use disorders,2012,10118.899871334355,1.126242622880833,1227.56798995362,898465363.1249602,61.62058469839167,0.09174584480028554
Low SDI,Both,Diabetes and kidney diseases,2012,228880.0084072826,25.474550027305764,6476.70556318341,898465363.1249602,61.62058469839167,0.39332573912445373
Low SDI,Both,Musculoskeletal disorders,2011,4960.276209450849,0.5667438205426482,10659.06368017142,875223695.3728863,60.82381125452948,0.0053170131781550035
Low SDI,Both,Other non-communicable diseases,2011,309574.85498823546,35.37094078061294,70881.79557262479,875223695.3728863,60.82381125452948,0.049901304693067805
Low SDI,Both,Neglected tropical diseases and malaria,2015,534787.8505678112,55.14962537420455,41729.03224681985,969703505.5798416,62.94629113182223,0.1321612853324857
Low SDI,Both,Chronic respiratory diseases,2015,348549.4862394804,35.94392350175766,4976.67207568334,969703505.5798416,62.94629113182223,0.7222481802123208
Low SDI,Both,Neglected tropical diseases and malaria,2014,550955.0620589558,58.24681155476438,43530.75676222751,945897375.9292223,62.48687009666936,0.13380610834063486
Low SDI,Both,Chronic respiratory diseases,2014,342768.5459750657,36.23739262817386,5049.82823240208,945897375.9292223,62.48687009666936,0.7175965391388494
Low SDI,Both,Digestive diseases,2015,289846.09778003016,29.890177369908,24087.83837115643,969703505.5798416,62.94629113182223,0.12408825113049363
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2011,427821.18889174494,48.88135355035981,17120.805817201308,875223695.3728863,60.82381125452948,0.28550848641276344
Low SDI,Both,Respiratory infections and tuberculosis,2011,1072400.9520370895,122.52878409332789,30846.981223590607,875223695.3728863,60.82381125452948,0.3972148302136693
Low SDI,Both,Enteric infections,2011,832119.4106864134,95.07505510712808,2081.73067900575,875223695.3728863,60.82381125452948,4.567116009095693
Low SDI,Both,Other infectious diseases,2011,470028.0558591141,53.70376263166179,3137.18068093266,875223695.3728863,60.82381125452948,1.711847932701666
Low SDI,Both,Maternal and neonatal disorders,2011,1043913.9229578576,119.27395573003788,2731.26904434873,875223695.3728863,60.82381125452948,4.366979370883571
Low SDI,Both,Digestive diseases,2014,288780.7913236168,30.52982265015029,24110.36271241589,945897375.9292223,62.48687009666936,0.12662531465952867
Low SDI,Both,Unintentional injuries,2015,311837.26249004755,32.15800094520459,6108.68337324711,969703505.5798416,62.94629113182223,0.5264309668764319
Low SDI,Both,Self-harm and interpersonal violence,2015,178154.3417671569,18.372042664796616,5448.77618006632,969703505.5798416,62.94629113182223,0.33717741484791547
Low SDI,Both,Unintentional injuries,2014,303377.23451640364,32.07295444903572,6164.9403283643305,945897375.9292223,62.48687009666936,0.5202476056657186
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2010,438726.8770008077,51.46848156674029,17130.41937663212,852418535.8604391,60.22675056454716,0.30045079711795775
Low SDI,Both,Respiratory infections and tuberculosis,2010,1085595.441169161,127.35474364988448,31256.656555771016,852418535.8604391,60.22675056454716,0.4074483891859847
Low SDI,Both,Enteric infections,2010,860322.4704402053,100.92723635717154,2116.37111179746,852418535.8604391,60.22675056454716,4.768881780447892
Low SDI,Both,Other infectious diseases,2010,466379.6387176518,54.712517278485024,3172.85055131213,852418535.8604391,60.22675056454716,1.7243962926605132
Low SDI,Both,Maternal and neonatal disorders,2010,1045583.5536317008,122.66081855860634,2743.2440155182003,852418535.8604391,60.22675056454716,4.471378333999049
Low SDI,Both,Substance use disorders,2011,9874.40033610276,1.1282144654339847,1231.55573548487,875223695.3728863,60.82381125452948,0.09160888402584563
Low SDI,Both,Diabetes and kidney diseases,2011,220588.4364631773,25.20366366100224,6416.30931199686,875223695.3728863,60.82381125452948,0.3928062447656291
Low SDI,Both,Substance use disorders,2010,9631.818297140251,1.1299400343773385,1236.29638853896,852418535.8604391,60.22675056454716,0.09139717990381642
Low SDI,Both,Diabetes and kidney diseases,2010,213428.60267651323,25.038005826688945,6358.875234656471,852418535.8604391,60.22675056454716,0.39374897136256815
Low SDI,Both,Cardiovascular diseases,2016,1149475.938907829,115.70681826666883,3993.3283753736696,993438378.245471,63.43426910956554,2.8975032201262874
Low SDI,Both,Skin and subcutaneous diseases,2016,9234.245848605928,0.9295237682396266,27142.197403029288,993438378.245471,63.43426910956554,0.0034246444915174193
Low SDI,Both,Transport injuries,2016,191567.3034996154,19.28325980700944,793.34189674244,993438378.245471,63.43426910956554,2.4306367640721978
Low SDI,Both,Neglected tropical diseases and malaria,2016,517013.56847495737,52.0428422936573,40297.86083689463,993438378.245471,63.43426910956554,0.12914542164980028
Low SDI,Both,Chronic respiratory diseases,2016,352366.69317048864,35.46940614402375,4939.64781775585,993438378.245471,63.43426910956554,0.718055364524712
Low SDI,Both,Digestive diseases,2016,290591.0230255936,29.2510365402645,24066.0755962993,993438378.245471,63.43426910956554,0.12154468817825248
Low SDI,Both,Unintentional injuries,2016,302279.77563345607,30.4276321765742,6066.70816982638,993438378.245471,63.43426910956554,0.5015509453365546
Low SDI,Both,Substance use disorders,2014,10833.265789203824,1.1452897602725165,1223.42008669742,945897375.9292223,62.48687009666936,0.09361377769791131
Low SDI,Both,Diabetes and kidney diseases,2014,248255.5468699627,26.24550539915429,6599.77515972645,945897375.9292223,62.48687009666936,0.39767272011493987
Low SDI,Both,Self-harm and interpersonal violence,2016,189372.4273755525,19.062322487480944,5459.54684720747,993438378.245471,63.43426910956554,0.34915576367352213
Low SDI,Both,Nutritional deficiencies,2005,149898.94891287122,20.132967460711296,57013.5695856628,744544733.4348165,57.90202369589516,0.03531258892755618
Low SDI,Both,Neoplasms,2013,381666.5914985897,41.39186662064694,462.23900210214,922081130.0841608,62.10673137440866,8.954646066733387
Low SDI,Both,Musculoskeletal disorders,2013,5579.050532396044,0.6050498541149872,10809.6394606294,922081130.0841608,62.10673137440866,0.005597317619321946
Low SDI,Both,Other non-communicable diseases,2013,319125.22262250097,34.609234720308564,70874.86674296384,922081130.0841608,62.10673137440866,0.04883146355085658
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2013,380989.45389356994,41.31843082601588,17026.86992111104,922081130.0841608,62.10673137440866,0.24266603913374912
Low SDI,Both,Respiratory infections and tuberculosis,2013,1073117.42352081,116.3799353992706,30037.78307621055,922081130.0841608,62.10673137440866,0.3874451556694331
Low SDI,Both,Enteric infections,2013,773252.0648581684,83.85943922175164,1966.35629203873,922081130.0841608,62.10673137440866,4.264712329158094
Low SDI,Both,Other infectious diseases,2013,443084.2270659923,48.05262927629275,3052.6092405822,922081130.0841608,62.10673137440866,1.5741493748190334
Low SDI,Both,Maternal and neonatal disorders,2013,1042669.7182235492,113.07787180596378,2706.27709175378,922081130.0841608,62.10673137440866,4.178355281893349
Low SDI,Both,Cardiovascular diseases,2017,1166299.672669794,114.65685380658864,4026.29763317094,1017208857.5160024,63.90853439157621,2.8476994065709396
Low SDI,Both,Neglected tropical diseases and malaria,2017,501902.5475569611,49.34114993675873,38695.25782025234,1017208857.5160024,63.90853439157621,0.12751213641206066
Low SDI,Both,Chronic respiratory diseases,2017,359318.33659448713,35.32394885667163,4908.555957945599,1017208857.5160024,63.90853439157621,0.7196403414631932
Low SDI,Both,Substance use disorders,2013,10495.214768923968,1.138209472735446,1224.71087928464,922081130.0841608,62.10673137440866,0.09293699370093618
Low SDI,Both,Diabetes and kidney diseases,2013,239228.7649803461,25.944437769647333,6537.521556260539,922081130.0841608,62.10673137440866,0.39685433610237375
Low SDI,Both,Digestive diseases,2017,292383.07796943723,28.74366220949245,23973.07498152147,1017208857.5160024,63.90853439157621,0.11989977185508394
Low SDI,Both,Skin and subcutaneous diseases,2017,9352.154730410648,0.9193937568778512,27058.46914938265,1017208857.5160024,63.90853439157621,0.003397804036148983
Low SDI,Both,Transport injuries,2017,193257.09510040065,18.99876251297396,790.13252929027,1017208857.5160024,63.90853439157621,2.404503271120788
Low SDI,Both,Unintentional injuries,2017,301506.9188984392,29.64061084119057,6037.37329715213,1017208857.5160024,63.90853439157621,0.4909520975814473
Low SDI,Both,Neurological disorders,2005,72649.79575415791,9.757613275833922,27591.19154172631,744544733.4348165,57.90202369589516,0.03536495791085148
Low SDI,Both,Mental disorders,2005,0.0695718939903365,9.344219476159574e-06,11621.29557740679,744544733.4348165,57.90202369589516,8.04060047687443e-08
Low SDI,Both,Self-harm and interpersonal violence,2017,198512.51657753257,19.515413684294387,5464.1620266354,1017208857.5160024,63.90853439157621,0.35715290998263377
Low SDI,Both,Neglected tropical diseases and malaria,2018,503299.2394272589,48.32132452669424,37137.815216966206,1041567557.09215,64.39548200714812,0.1301135358781658
Low SDI,Both,Chronic respiratory diseases,2018,359742.7327747786,34.53858852699953,4887.720507770659,1041567557.09215,64.39548200714812,0.7066400067698009
Low SDI,Both,Digestive diseases,2018,292000.821142462,28.034746200973316,23890.08422084604,1041567557.09215,64.39548200714812,0.11734887973526155
Low SDI,Both,Unintentional injuries,2018,293491.70231322764,28.17788441227933,6022.08421606139,1041567557.09215,64.39548200714812,0.46790917232818846
Low SDI,Both,Cardiovascular diseases,2018,1186847.9931007372,113.9482489656438,4061.54902466476,1041567557.09215,64.39548200714812,2.8055367120688413
Low SDI,Both,Self-harm and interpersonal violence,2018,222382.8415696688,21.350784215141815,5495.99069339645,1041567557.09215,64.39548200714812,0.3884792643625695
Low SDI,Both,Skin and subcutaneous diseases,2018,9427.815160162305,0.905156376652408,26965.92393407988,1041567557.09215,64.39548200714812,0.0033566673957292435
Low SDI,Both,Transport injuries,2018,192991.12545039365,18.52891098002195,789.0382213313601,1041567557.09215,64.39548200714812,2.348290675799931
Low SDI,Both,Neoplasms,2015,406773.586845622,41.948243406874056,468.96006988948,969703505.5798416,62.94629113182223,8.944949922231121
Low SDI,Both,Musculoskeletal disorders,2015,5940.681521027861,0.6126286526597196,10971.40737710583,969703505.5798416,62.94629113182223,0.005583865693822465
Low SDI,Both,Other non-communicable diseases,2015,325440.1933223182,33.560793732277844,70856.20600051756,969703505.5798416,62.94629113182223,0.04736464965684545
Low SDI,Both,Neoplasms,2014,394452.8179276682,41.701439074209205,465.80436200579,945897375.9292223,62.48687009666936,8.952565170201401
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2015,336764.16316293203,34.728570251126484,17054.49894303711,969703505.5798416,62.94629113182223,0.20363289690961706
Low SDI,Both,Respiratory infections and tuberculosis,2015,1052878.541979719,108.57736781616988,29249.997927529803,969703505.5798416,62.94629113182223,0.37120470259581784
Low SDI,Both,Enteric infections,2015,702733.5435227681,72.46890822598026,1859.61765206862,969703505.5798416,62.94629113182223,3.8969789378675004
Low SDI,Both,Other infectious diseases,2015,411213.6008226004,42.40611676212424,2989.40302772331,969703505.5798416,62.94629113182223,1.418547996668759
Low SDI,Both,Maternal and neonatal disorders,2015,1030582.3720866313,106.27809079336946,2691.27435230003,969703505.5798416,62.94629113182223,3.9489876125985286
Low SDI,Both,Musculoskeletal disorders,2014,5819.624313684551,0.6152490176820219,10890.49020503546,945897375.9292223,62.48687009666936,0.005649415279741474
Low SDI,Both,Other non-communicable diseases,2014,323252.9149161073,34.17420569525873,70866.3962830993,945897375.9292223,62.48687009666936,0.04822342815167084
Low SDI,Both,Substance use disorders,2015,11141.173784756078,1.1489258026446063,1224.16022326116,969703505.5798416,62.94629113182223,0.09385420150181573
Low SDI,Both,Diabetes and kidney diseases,2015,255546.17444597252,26.35302161697011,6665.94510444075,969703505.5798416,62.94629113182223,0.3953381134119171
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2014,356673.8282211253,37.70745508948461,17008.97162455621,945897375.9292223,62.48687009666936,0.22169156326326966
Low SDI,Both,Respiratory infections and tuberculosis,2014,1067201.9642733964,112.8242863793769,29640.24909077801,945897375.9292223,62.48687009666936,0.3806455405750284
Low SDI,Both,Enteric infections,2014,739095.6164305359,78.1369771434741,1906.75712089988,945897375.9292223,62.48687009666936,4.097898798279979
Low SDI,Both,Other infectious diseases,2014,427483.1065641684,45.19339174022144,3015.8438850370903,945897375.9292223,62.48687009666936,1.4985322007032744
Low SDI,Both,Maternal and neonatal disorders,2014,1037896.7222567355,109.72614457642784,2696.68876780956,945897375.9292223,62.48687009666936,4.068921333682683
Low SDI,Both,Cardiovascular diseases,2019,1216300.6067455723,114.00684329932513,4096.24047330434,1066866313.9388684,64.8796102330578,2.7832067976067454
Low SDI,Both,Skin and subcutaneous diseases,2019,9579.416822954774,0.897902267397271,26909.04517133645,1066866313.9388684,64.8796102330578,0.0033368046382921
Low SDI,Both,Transport injuries,2019,194958.57761215983,18.273946329074068,790.54111045493,1066866313.9388684,64.8796102330578,2.311574450386017
Low SDI,Both,Neglected tropical diseases and malaria,2019,500719.1649897064,46.93363718093705,35862.55016805214,1066866313.9388684,64.8796102330578,0.1308708860942842
Low SDI,Both,Chronic respiratory diseases,2019,365808.0876339951,34.28809053717634,4881.31585224785,1066866313.9388684,64.8796102330578,0.7024354001060318
Low SDI,Both,Digestive diseases,2019,294582.4523942472,27.61193680458886,23901.54164520513,1066866313.9388684,64.8796102330578,0.11552366460063915
Low SDI,Both,Unintentional injuries,2019,293085.81297980365,27.47165311628698,6029.87068485123,1066866313.9388684,64.8796102330578,0.45559274074158296
Low SDI,Both,Self-harm and interpersonal violence,2019,213189.9741031188,19.98281990140091,5532.47543881197,1066866313.9388684,64.8796102330578,0.3611912989475823
Low SDI,Both,Nutritional deficiencies,2006,145036.42106922143,18.955568527702717,56246.62238089617,765138860.6849595,58.61233925423267,0.03370081211159243
Low SDI,Both,Cardiovascular diseases,2021,1244981.6526315634,111.41946037191606,4150.46924799722,1117382590.506039,62.56827127605628,2.684502732448403
Low SDI,Both,Skin and subcutaneous diseases,2021,9638.119334389085,0.8625621534003126,26958.64526308208,1117382590.506039,62.56827127605628,0.0031995752938725345
Low SDI,Both,Transport injuries,2021,199138.54115876343,17.821876128263067,801.52885323085,1117382590.506039,62.56827127605628,2.223485287700573
Low SDI,Both,Nutritional deficiencies,2004,154910.32142525748,21.38126958596784,57680.543195393984,724514139.8288264,57.1875422622511,0.03706842619969504
Low SDI,Both,Neurological disorders,2006,74835.30661134433,9.780617670412289,27620.94784384546,765138860.6849595,58.61233925423267,0.035410144958481646
Low SDI,Both,Mental disorders,2006,0.0733287388877552,9.583716454044793e-06,11595.19762256394,765138860.6849595,58.61233925423267,8.265246325250328e-08
Low SDI,Both,Neglected tropical diseases and malaria,2021,556496.5464182101,49.80358125735469,33771.59961449268,1117382590.506039,62.56827127605628,0.14747178642963088
Low SDI,Both,Chronic respiratory diseases,2021,365543.6482743327,32.71427811567984,4943.56827243552,1117382590.506039,62.56827127605628,0.6617543505586639
Low SDI,Both,Digestive diseases,2021,298008.38206223404,26.670218830532583,24007.32928321186,1117382590.506039,62.56827127605628,0.1110919857677916
Low SDI,Both,Neoplasms,2016,418486.4732085899,42.12505600475055,473.1920140171701,993438378.245471,63.43426910956554,8.902317612490815
Low SDI,Both,Neoplasms,2017,431578.4027174442,42.42770789190201,477.96782883343,1017208857.5160024,63.90853439157621,8.876686950972156
Low SDI,Both,Unintentional injuries,2021,288932.52045431506,25.857975854399463,6128.00371909243,1117382590.506039,62.56827127605628,0.42196410184667904
Low SDI,Both,Self-harm and interpersonal violence,2021,221960.6497339195,19.86433757066128,5615.974684873539,1117382590.506039,62.56827127605628,0.353711308994417
Low SDI,Both,Musculoskeletal disorders,2016,6052.279510177946,0.6092254580366613,11051.57916560615,993438378.245471,63.43426910956554,0.005512564755746803
Low SDI,Both,Other non-communicable diseases,2016,326876.61168455833,32.90356189599412,70791.04696581063,993438378.245471,63.43426910956554,0.046479835101019606
Low SDI,Both,Musculoskeletal disorders,2017,6235.851177374944,0.613035477552047,11132.06129182755,1017208857.5160024,63.90853439157621,0.0055069358807977335
Low SDI,Both,Other non-communicable diseases,2017,323970.45723102585,31.848961482910543,70663.13627771946,1017208857.5160024,63.90853439157621,0.04507153681622355
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2016,324206.7289190828,32.63481017228974,17200.28542541109,993438378.245471,63.43426910956554,0.18973411990057
Low SDI,Both,Respiratory infections and tuberculosis,2016,1035558.1910828636,104.2398012558947,28883.727116636648,993438378.245471,63.43426910956554,0.3608945647317584
Low SDI,Both,Enteric infections,2016,680423.5991126,68.49177704552834,1819.91350960225,993438378.245471,63.43426910956554,3.763463301093771
Low SDI,Both,Other infectious diseases,2016,393581.4215703341,39.618101151421726,2968.2842249813298,993438378.245471,63.43426910956554,1.3347138666166956
Low SDI,Both,Maternal and neonatal disorders,2016,1021172.7716407723,102.79175779823233,2701.42289580873,993438378.245471,63.43426910956554,3.8050968605365045
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2017,312276.0334356414,30.699303405419744,17418.942920702073,1017208857.5160024,63.90853439157621,0.17624090936617182
Low SDI,Both,Respiratory infections and tuberculosis,2017,1014869.9944709144,99.77007051916556,28534.17613973036,1017208857.5160024,63.90853439157621,0.34965113424195876
Low SDI,Both,Enteric infections,2017,655844.263625304,64.47488721508569,1780.3389990699602,1017208857.5160024,63.90853439157621,3.6214949652154464
Low SDI,Both,Other infectious diseases,2017,380837.08085650014,37.439418467756376,2947.56578243839,1017208857.5160024,63.90853439157621,1.2701809300006328
Low SDI,Both,Maternal and neonatal disorders,2017,1003689.9392204616,98.67097910172018,2726.43680348421,1017208857.5160024,63.90853439157621,3.6190451572405804
Low SDI,Both,Substance use disorders,2016,11463.86413701004,1.153958251266329,1226.81095371311,993438378.245471,63.43426910956554,0.09406161950003115
Low SDI,Both,Diabetes and kidney diseases,2016,262772.22557206964,26.45078258765844,6752.92904023381,993438378.245471,63.43426910956554,0.39169347745349065
Low SDI,Both,Substance use disorders,2017,11812.587872215008,1.161274578463762,1231.01428135885,1017208857.5160024,63.90853439157621,0.09433477710607012
Low SDI,Both,Diabetes and kidney diseases,2017,270910.0630749484,26.632688171483625,6862.53952844236,1017208857.5160024,63.90853439157621,0.3880879383077104
Low SDI,Both,Nutritional deficiencies,2007,139985.91436318064,17.80578941486078,55318.42397667508,786182016.9924499,59.22264549795128,0.03218781038007981
Low SDI,Both,Neurological disorders,2007,77003.09036014212,9.794562670705494,27661.18268898632,786182016.9924499,59.22264549795128,0.03540905239241753
Low SDI,Both,Mental disorders,2007,0.077513952730726,9.859542835545496e-06,11546.884491432427,786182016.9924499,59.22264549795128,8.538703961974411e-08
Low SDI,Both,Neurological disorders,2004,70724.40136740287,9.761631620345216,27578.65835025506,724514139.8288264,57.1875422622511,0.035395600091818594
Low SDI,Both,Mental disorders,2004,0.0642728560858303,8.871166558739e-06,11632.10149132796,724514139.8288264,57.1875422622511,7.626452163740739e-08
Low SDI,Both,Cardiovascular diseases,1996,780594.6066795118,133.7449792378887,3858.51168378981,583644044.9036126,53.67442828821374,3.4662323247528724
Low SDI,Both,Skin and subcutaneous diseases,1996,7324.536082455956,1.254966301192295,27234.63393600646,583644044.9036126,53.67442828821374,0.004607979325667104
Low SDI,Both,Transport injuries,1996,145488.36262855356,24.92758452672652,929.53911486235,583644044.9036126,53.67442828821374,2.681714424725193
Low SDI,Both,Neoplasms,2018,443259.1401091201,42.55692653740209,481.57785251077,1041567557.09215,64.39548200714812,8.836977513713704
Low SDI,Both,Musculoskeletal disorders,2018,6322.812810405139,0.6070477874769041,11215.12286433887,1041567557.09215,64.39548200714812,0.0054127609195183755
Low SDI,Both,Other non-communicable diseases,2018,318718.2857907338,30.59986686610436,70542.06764774937,1041567557.09215,64.39548200714812,0.043378182532023704
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2018,300196.4087737707,28.82159747869446,17651.06190060106,1041567557.09215,64.39548200714812,0.16328534589589205
Low SDI,Both,Respiratory infections and tuberculosis,2018,989438.4015080266,94.9951248741216,28171.619354109534,1041567557.09215,64.39548200714812,0.3372015065234941
Low SDI,Both,Enteric infections,2018,624828.4786443997,59.98924163774812,1748.58250531521,1041567557.09215,64.39548200714812,3.430735550389948
Low SDI,Both,Other infectious diseases,2018,365752.71258695226,35.11560148897704,2928.15671847298,1041567557.09215,64.39548200714812,1.1992391413834456
Low SDI,Both,Maternal and neonatal disorders,2018,983102.7990334708,94.38684916205514,2749.45114624332,1041567557.09215,64.39548200714812,3.432934216380585
Low SDI,Both,Substance use disorders,2018,12127.279875895982,1.1643296484534271,1236.50074392337,1041567557.09215,64.39548200714812,0.09416327925198438
Low SDI,Both,Diabetes and kidney diseases,2018,278321.7741689948,26.721432736059302,6978.25054385505,1041567557.09215,64.39548200714812,0.38292452482362965
Low SDI,Both,Neglected tropical diseases and malaria,1996,596041.9875801838,102.1242301339027,70218.50336185089,583644044.9036126,53.67442828821374,0.14543777671767627
Low SDI,Both,Chronic respiratory diseases,1996,232096.2288080368,39.76674324611108,6114.66021256488,583644044.9036126,53.67442828821374,0.6503508267621361
Low SDI,Both,Digestive diseases,1996,237089.1748216363,40.62222117948468,25649.9774177765,583644044.9036126,53.67442828821374,0.1583713720984869
Low SDI,Both,Unintentional injuries,1996,260936.22653099807,44.70811084418607,6871.977466341899,583644044.9036126,53.67442828821374,0.6505858184658041
Low SDI,Both,Self-harm and interpersonal violence,1996,148262.44098978495,25.402887647773404,5409.985786989039,583644044.9036126,53.67442828821374,0.46955553393258614
Low SDI,Both,Cardiovascular diseases,2002,843789.0861077488,123.13008449805344,3822.82361854326,685282633.8481792,56.035674047467104,3.2209198431439496
Low SDI,Both,Skin and subcutaneous diseases,2002,7751.605541849199,1.1311545279238076,26944.88190005982,685282633.8481792,56.035674047467104,0.0041980311219003575
Low SDI,Both,Transport injuries,2002,156513.96050743145,22.83932975632741,898.98040937768,685282633.8481792,56.035674047467104,2.5405814763124765
Low SDI,Both,Neoplasms,2019,457017.3661634487,42.83736023833584,486.45656780638,1066866313.9388684,64.8796102330578,8.805998946937029
Low SDI,Both,Neoplasms,2021,478552.70184123167,42.82800769470601,493.50719049028,1117382590.506039,62.56827127605628,8.67829456591262
Low SDI,Both,Musculoskeletal disorders,2019,6500.322497960265,0.6092911935668012,11303.63856498486,1066866313.9388684,64.8796102330578,0.00539022183046612
Low SDI,Both,Other non-communicable diseases,2019,315398.5914062332,29.56308464195317,70502.4949708683,1066866313.9388684,64.8796102330578,0.04193196943479613
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2019,288798.1029698659,27.069755525753187,17835.84765791908,1066866313.9388684,64.8796102330578,0.15177162333372068
Low SDI,Both,Respiratory infections and tuberculosis,2019,967367.9469570728,90.67377367887389,27771.29005708428,1066866313.9388684,64.8796102330578,0.3265018423432713
Low SDI,Both,Enteric infections,2019,600213.3139268514,56.259468134378,1731.8427599308202,1066866313.9388684,64.8796102330578,3.24853210903658
Low SDI,Both,Other infectious diseases,2019,356833.1493702273,33.4468475298278,2911.7296088164503,1066866313.9388684,64.8796102330578,1.1486934579554988
Low SDI,Both,Maternal and neonatal disorders,2019,964235.1213821876,90.3801262430186,2752.94242424287,1066866313.9388684,64.8796102330578,3.283037285746194
Low SDI,Both,Musculoskeletal disorders,2021,6677.103536003148,0.5975664551010438,11437.1192666701,1117382590.506039,62.56827127605628,0.005224798667986824
Low SDI,Both,Other non-communicable diseases,2021,302997.4743549743,27.116716953479024,70643.04953092408,1117382590.506039,62.56827127605628,0.038385541300292605
Low SDI,Both,Substance use disorders,2019,12538.333111503696,1.175248758695193,1242.80405764226,1066866313.9388684,64.8796102330578,0.09456428400505651
Low SDI,Both,Diabetes and kidney diseases,2019,288380.82076839096,27.030642640096985,7083.69926002117,1066866313.9388684,64.8796102330578,0.38158935956883355
Low SDI,Both,HIV/AIDS and sexually transmitted infections,2021,261024.68175474924,23.36036769970941,18118.86973043239,1117382590.506039,62.56827127605628,0.1289283936981644
Low SDI,Both,Respiratory infections and tuberculosis,2021,1930141.4841286545,172.73774448683096,28781.18001150548,1117382590.506039,62.56827127605628,0.6001760331500579
Low SDI,Both,Enteric infections,2021,547373.3179722575,48.98709919261981,1763.38383603947,1117382590.506039,62.56827127605628,2.778016798806776
Low SDI,Both,Other infectious diseases,2021,269923.7532769087,24.156788871631345,2838.9301028856803,1117382590.506039,62.56827127605628,0.8509117166032637
Low SDI,Both,Maternal and neonatal disorders,2021,931126.4927707582,83.33103635962959,2729.4535025334103,1117382590.506039,62.56827127605628,3.0530300766173086
Low SDI,Both,Substance use disorders,2021,13287.10439504991,1.1891275654323958,1219.80851172872,1117382590.506039,62.56827127605628,0.09748477355246168
Low SDI,Both,Diabetes and kidney diseases,2021,300202.8981999108,26.866616747980267,7274.8798135837,1117382590.506039,62.56827127605628,0.36930667497509384
Low SDI,Both,Self-harm and interpersonal violence,2002,139889.39298137045,20.413386546194378,5580.41835884146,685282633.8481792,56.035674047467104,0.36580387407427933
Low SDI,Both,Neglected tropical diseases and malaria,2002,647370.04932712,94.46759882004277,65183.61185964658,685282633.8481792,56.035674047467104,0.14492538250787712
Low SDI,Both,Chronic respiratory diseases,2002,250318.67129652784,36.52780019987847,5681.08697783294,685282633.8481792,56.035674047467104,0.6429720288107974
Low SDI,Both,Digestive diseases,2002,252253.34516362924,36.81011785562257,25517.92109198332,685282633.8481792,56.035674047467104,0.14425202477480345
Low SDI,Both,Unintentional injuries,2002,272596.1243279187,39.77864181340263,6711.94223201341,685282633.8481792,56.035674047467104,0.5926547106391001
Low SDI,Both,Cardiovascular diseases,1993,732590.9914459346,135.55036289974908,3899.41071280411,540456680.2877152,53.49689410717237,3.4761755783933124
Low SDI,Both,Skin and subcutaneous diseases,1993,6971.94821239457,1.2900105534236372,27287.569688285952,540456680.2877152,53.49689410717237,0.004727465905391402
Low SDI,Both,Transport injuries,1993,137343.05201060942,25.412407140104914,948.76771950973,540456680.2877152,53.49689410717237,2.6784645617197667
Low SDI,Both,Nutritional deficiencies,2008,134501.00154586005,16.653613314493718,54315.27913831164,807638552.7025723,59.83450104577761,0.030661010269478633
Low SDI,Both,Neglected tropical diseases and malaria,1993,575778.4708973265,106.53554519685238,71306.62354333978,540456680.2877152,53.49689410717237,0.14940483773165988
Low SDI,Both,Chronic respiratory diseases,1993,217770.22321481977,40.29374252509723,6430.46564193539,540456680.2877152,53.49689410717237,0.6266069172709232
Low SDI,Both,Digestive diseases,1993,224803.2506678885,41.59505449136335,25661.053260309654,540456680.2877152,53.49689410717237,0.16209410451479425
Low SDI,Both,Unintentional injuries,1993,251240.7997366695,46.486759975456295,6972.22166154084,540456680.2877152,53.49689410717237,0.6667424277670321
Low SDI,Both,Self-harm and interpersonal violence,1993,93524.78811431928,17.304770488641374,5086.12449685394,540456680.2877152,53.49689410717237,0.34023489789417005
Low SDI,Both,Neurological disorders,2008,79126.88182717586,9.797313607974312,27709.75110362961,807638552.7025723,59.83450104577761,0.035356916672885576
Low SDI,Both,Mental disorders,2008,0.0817960571358106,1.012780492735264e-05,11490.54772494476,807638552.7025723,59.83450104577761,8.81403147159491e-08
Low SDI,Both,Substance use disorders,2002,8109.849715877628,1.1834313778443597,1247.83776787902,685282633.8481792,56.035674047467104,0.09483856061320108
Low SDI,Both,Diabetes and kidney diseases,2002,177995.19994032773,25.973983747523636,6064.23845067652,685282633.8481792,56.035674047467104,0.42831402423870724
